Customer_Industry,Region_Customer,Product_Category,Sales_Channel,Lead_Source,Year,Quarter,OrderEntry_EUR_Actual,OrderEntry_EUR_Forecast,LostOrderEntry_EUR_Actual
Retail,South,Google Workspaces,MidMarket,Mail,2022,Q3,6210132.1722593615,5908258.049694474,4116666.666666667
Retail,South,Google Workspaces,SME,Website,2022,Q3,6333319.318570411,5789414.603586039,2058333.3333333335
Retail,South,Google Workspaces,SME,Trade Show,2022,Q3,6287314.393936013,5948283.82382452,2058333.3333333335
Retail,South,Google Workspaces,SME,Mail,2022,Q3,6089573.791592228,5841591.74255984,2058333.3333333335
Retail,South,Hyperscaler,LargeEnterprise,Website,2022,Q3,-4841349.780206802,15800592.19651912,17300000.0
Retail,South,Hyperscaler,LargeEnterprise,Trade Show,2022,Q3,-4873738.005061348,15443014.916764623,17300000.0
Retail,South,Hyperscaler,LargeEnterprise,Mail,2022,Q3,-4963901.839157618,15798991.937748762,17300000.0
Retail,South,Hyperscaler,MidMarket,Website,2022,Q3,8287543.173470547,8272471.462157258,10000000.0
Retail,South,Hyperscaler,MidMarket,Trade Show,2022,Q3,8322635.38240611,8140209.054068822,10000000.0
Retail,South,Hyperscaler,MidMarket,Mail,2022,Q3,8123568.2504895525,7875304.289056211,10000000.0
Retail,South,Hyperscaler,SME,Website,2022,Q3,8215542.704267121,8103982.589250929,5000000.0
Retail,South,Hyperscaler,SME,Trade Show,2022,Q3,7926006.3672172185,8015307.415869332,5000000.0
Retail,South,Hyperscaler,SME,Mail,2022,Q3,8151426.455141967,8107813.502535184,5000000.0
Retail,South,OTC,LargeEnterprise,Website,2022,Q3,-2302287.078923278,16136737.289976323,17646000.0
Retail,South,OTC,LargeEnterprise,Trade Show,2022,Q3,-2328488.7707393654,16660734.70615483,17646000.0
Retail,South,OTC,LargeEnterprise,Mail,2022,Q3,-2357454.655469246,15775489.386216138,17646000.0
Retail,South,OTC,MidMarket,Website,2022,Q3,3839124.0971268513,8374435.153270819,10200000.0
Retail,South,OTC,MidMarket,Trade Show,2022,Q3,3790258.939109282,8459330.125108955,10200000.0
Retail,South,OTC,MidMarket,Mail,2022,Q3,3780249.450457276,8514195.935772175,10200000.0
Retail,South,OTC,SME,Website,2022,Q3,3783094.8981686025,8117906.692332891,5100000.0
Retail,South,OTC,SME,Trade Show,2022,Q3,3779799.9027429214,8297224.283597315,5100000.0
Retail,South,OTC,SME,Mail,2022,Q3,3804138.206525283,8049942.151723668,5100000.0
Retail,East,MPLS,LargeEnterprise,Website,2022,Q3,639158.2146688033,19307034.250215653,67470000.0
Retail,East,MPLS,LargeEnterprise,Trade Show,2022,Q3,638431.7939349654,18865245.037022676,67470000.0
Retail,East,MPLS,LargeEnterprise,Mail,2022,Q3,668875.9561280023,19707434.656943757,67470000.0
Retail,East,MPLS,MidMarket,Website,2022,Q3,-1069672.2860001277,9618135.969246851,39000000.0
Retail,East,MPLS,MidMarket,Trade Show,2022,Q3,-1057836.1281328064,9859034.639240894,39000000.0
Retail,East,MPLS,MidMarket,Mail,2022,Q3,-1085549.4465656453,9863743.653191574,39000000.0
Retail,East,MPLS,SME,Website,2022,Q3,-1106254.1464142604,10135483.698627269,19500000.0
Retail,East,MPLS,SME,Trade Show,2022,Q3,-1094331.0488145046,9944492.64100835,19500000.0
Retail,East,MPLS,SME,Mail,2022,Q3,-1069014.5487364647,9723061.571129207,19500000.0
Retail,East,SD-WAN,LargeEnterprise,Website,2022,Q3,-7008656.670625576,15660653.141935002,55671400.0
Retail,East,SD-WAN,LargeEnterprise,Trade Show,2022,Q3,-7074164.969258221,15550997.221818317,55671400.0
Retail,East,SD-WAN,LargeEnterprise,Mail,2022,Q3,-7079828.561894985,16163102.66127011,55671400.0
Retail,East,SD-WAN,MidMarket,Website,2022,Q3,11755849.621489633,8213793.932117164,32180000.0
Retail,East,SD-WAN,MidMarket,Trade Show,2022,Q3,11901389.573910516,8173590.3394278735,32180000.0
Retail,East,SD-WAN,MidMarket,Mail,2022,Q3,11900887.298531458,7890733.6091572,32180000.0
Retail,East,SD-WAN,SME,Website,2022,Q3,11693434.911373043,8249619.583229501,16090000.0
Retail,East,SD-WAN,SME,Trade Show,2022,Q3,11587218.067926541,8189502.092439992,16090000.0
Retail,East,SD-WAN,SME,Mail,2022,Q3,11738060.275311567,8349562.480123416,16090000.0
Retail,East,MS365,LargeEnterprise,Website,2022,Q3,-5249368.168221046,19949687.24306694,12190733.333333334
Retail,East,MS365,LargeEnterprise,Trade Show,2022,Q3,-4993210.197901971,19605560.014248453,12190733.333333334
Retail,East,MS365,LargeEnterprise,Mail,2022,Q3,-5304153.563144197,19699799.95067508,12190733.333333334
Retail,East,MS365,MidMarket,Website,2022,Q3,8415142.16383685,9923425.898553515,7046666.666666667
Retail,East,MS365,MidMarket,Trade Show,2022,Q3,8566122.476225354,10262534.155805962,7046666.666666667
Retail,East,MS365,MidMarket,Mail,2022,Q3,8777223.511491738,10253116.938671747,7046666.666666667
Retail,East,MS365,SME,Website,2022,Q3,8437286.571080394,9938804.165400434,3523333.3333333335
Retail,East,MS365,SME,Trade Show,2022,Q3,8569561.958262412,9912670.493243868,3523333.3333333335
Retail,East,MS365,SME,Mail,2022,Q3,8388707.773413846,9862161.684738137,3523333.3333333335
Retail,East,Google Workspaces,LargeEnterprise,Website,2022,Q3,-3694602.262104627,11909632.240291582,7121833.333333334
Retail,East,Google Workspaces,LargeEnterprise,Trade Show,2022,Q3,-3644985.2724895477,11426779.420046961,7121833.333333334
Retail,East,Google Workspaces,LargeEnterprise,Mail,2022,Q3,-3687442.5967552364,11505791.698795537,7121833.333333334
Retail,East,Google Workspaces,MidMarket,Website,2022,Q3,6149469.98806173,5847202.043022031,4116666.666666667
Retail,East,Google Workspaces,MidMarket,Trade Show,2022,Q3,6384610.024770775,5895507.114390777,4116666.666666667
Retail,East,Google Workspaces,MidMarket,Mail,2022,Q3,6385233.152427584,6004521.552440391,4116666.666666667
Retail,East,Google Workspaces,SME,Website,2022,Q3,6051317.82615577,6061327.446765223,2058333.3333333335
Retail,East,Google Workspaces,SME,Trade Show,2022,Q3,6283223.508537512,5811675.140071367,2058333.3333333335
Retail,East,Google Workspaces,SME,Mail,2022,Q3,6027397.770375304,5994493.156879061,2058333.3333333335
Retail,East,Hyperscaler,LargeEnterprise,Website,2022,Q3,-4731264.293533994,15769541.067008287,17300000.0
Retail,East,Hyperscaler,LargeEnterprise,Trade Show,2022,Q3,-4753675.206670349,16381352.769484632,17300000.0
Retail,East,Hyperscaler,LargeEnterprise,Mail,2022,Q3,-5010213.727127395,15717277.957809545,17300000.0
Retail,East,Hyperscaler,MidMarket,Website,2022,Q3,8338117.054953648,7874008.117813858,10000000.0
Retail,East,Hyperscaler,MidMarket,Trade Show,2022,Q3,7966830.276011496,8126746.939376783,10000000.0
Retail,East,Hyperscaler,MidMarket,Mail,2022,Q3,7950796.721068623,7945358.044360122,10000000.0
Retail,East,Hyperscaler,SME,Website,2022,Q3,7989997.813881278,7892549.931299324,5000000.0
Retail,East,Hyperscaler,SME,Trade Show,2022,Q3,8126700.7209099205,8217528.282951329,5000000.0
Retail,East,Hyperscaler,SME,Mail,2022,Q3,8153621.397227835,8234424.055803291,5000000.0
Retail,East,OTC,LargeEnterprise,Website,2022,Q3,-2298407.701335541,16192394.228337761,17646000.0
Retail,East,OTC,LargeEnterprise,Trade Show,2022,Q3,-2375001.983835746,16407232.214378016,17646000.0
Retail,East,OTC,LargeEnterprise,Mail,2022,Q3,-2310999.9320205585,16269450.985534245,17646000.0
Retail,East,OTC,MidMarket,Website,2022,Q3,3997826.7084846613,8347164.033758871,10200000.0
Retail,East,OTC,MidMarket,Trade Show,2022,Q3,3934500.6421777178,8330383.073122755,10200000.0
Retail,East,OTC,MidMarket,Mail,2022,Q3,3881920.3565806313,8365427.789987146,10200000.0
Retail,East,OTC,SME,Website,2022,Q3,3966279.392135423,8129058.338454399,5100000.0
Retail,East,OTC,SME,Trade Show,2022,Q3,3972960.7729140916,8164081.344907212,5100000.0
Retail,East,OTC,SME,Mail,2022,Q3,3847116.109159731,8250912.096880042,5100000.0
Retail,International,MPLS,LargeEnterprise,Website,2022,Q3,643143.8347364182,19244316.136719722,67470000.0
Retail,International,MPLS,LargeEnterprise,Trade Show,2022,Q3,666854.1752476323,19632387.659114465,67470000.0
Retail,International,MPLS,LargeEnterprise,Mail,2022,Q3,636185.7689382012,19151242.49663006,67470000.0
Retail,International,MPLS,MidMarket,Website,2022,Q3,-1052184.636130999,9647468.981998362,39000000.0
Retail,International,MPLS,MidMarket,Trade Show,2022,Q3,-1079484.592471559,9701123.355816536,39000000.0
Retail,International,MPLS,MidMarket,Mail,2022,Q3,-1102493.0701151022,9678969.13445902,39000000.0
Retail,International,MPLS,SME,Website,2022,Q3,-1100535.118962946,9990739.75784961,19500000.0
Retail,International,MPLS,SME,Trade Show,2022,Q3,-1110335.051802069,9833131.23362605,19500000.0
Retail,International,MPLS,SME,Mail,2022,Q3,-1084730.134209405,9976850.228837347,19500000.0
Retail,International,SD-WAN,LargeEnterprise,Website,2022,Q3,-6811348.596078515,15831561.124493152,55671400.0
Retail,International,SD-WAN,LargeEnterprise,Trade Show,2022,Q3,-7020229.994613546,16292896.661048912,55671400.0
Retail,International,SD-WAN,LargeEnterprise,Mail,2022,Q3,-7101327.451399007,16384268.915530434,55671400.0
Retail,International,SD-WAN,MidMarket,Website,2022,Q3,11347447.993501568,8203397.928599065,32180000.0
Retail,International,SD-WAN,MidMarket,Trade Show,2022,Q3,11403968.62032454,8299816.551873854,32180000.0
Retail,International,SD-WAN,MidMarket,Mail,2022,Q3,11289710.3216422,8122916.089872629,32180000.0
Retail,International,SD-WAN,SME,Website,2022,Q3,11703919.80003345,8335013.930161235,16090000.0
Retail,International,SD-WAN,SME,Trade Show,2022,Q3,11912735.102277616,8283797.617625051,16090000.0
Retail,International,SD-WAN,SME,Mail,2022,Q3,11758788.507486556,8363425.892801504,16090000.0
Retail,International,MS365,LargeEnterprise,Website,2022,Q3,-5301014.662500123,19993292.7823018,12190733.333333334
Retail,International,MS365,LargeEnterprise,Trade Show,2022,Q3,-5011299.622256744,20182958.072457228,12190733.333333334
Retail,International,MS365,LargeEnterprise,Mail,2022,Q3,-5276097.766493536,19895824.856258914,12190733.333333334
Retail,International,MS365,MidMarket,Website,2022,Q3,8746769.78371005,9975047.358960798,7046666.666666667
Retail,International,MS365,MidMarket,Trade Show,2022,Q3,8484154.04575267,10034327.5877207,7046666.666666667
Retail,International,MS365,MidMarket,Mail,2022,Q3,8830551.310763685,10368586.54575422,7046666.666666667
Retail,International,MS365,SME,Website,2022,Q3,8470333.688303579,9849109.32827664,3523333.3333333335
Retail,International,MS365,SME,Trade Show,2022,Q3,8786300.02415801,10181063.463127455,3523333.3333333335
Retail,International,MS365,SME,Mail,2022,Q3,8781804.50902609,10045316.976785287,3523333.3333333335
Retail,International,Google Workspaces,LargeEnterprise,Website,2022,Q3,-3777148.4688426987,11536039.267308358,7121833.333333334
Retail,International,Google Workspaces,LargeEnterprise,Trade Show,2022,Q3,-3732939.3151356108,11890141.530441076,7121833.333333334
Retail,International,Google Workspaces,LargeEnterprise,Mail,2022,Q3,-3631978.2911387663,11868272.284691313,7121833.333333334
Retail,International,Google Workspaces,MidMarket,Website,2022,Q3,6209613.716024442,5962716.785426571,4116666.666666667
Retail,International,Google Workspaces,MidMarket,Trade Show,2022,Q3,6143145.535222606,5844449.446603002,4116666.666666667
Retail,International,Google Workspaces,MidMarket,Mail,2022,Q3,6308360.593603865,5917943.8982760245,4116666.666666667
Retail,International,Google Workspaces,SME,Website,2022,Q3,6295426.387055878,5893572.587345172,2058333.3333333335
Retail,International,Google Workspaces,SME,Trade Show,2022,Q3,6353284.300040592,5873732.627016981,2058333.3333333335
Retail,International,Google Workspaces,SME,Mail,2022,Q3,6013390.707305069,5782713.464960357,2058333.3333333335
Retail,International,Hyperscaler,LargeEnterprise,Website,2022,Q3,-4963572.981194808,15955191.194576995,17300000.0
Retail,International,Hyperscaler,LargeEnterprise,Trade Show,2022,Q3,-5002153.992022787,15720115.186627902,17300000.0
Retail,International,Hyperscaler,LargeEnterprise,Mail,2022,Q3,-4957666.845846999,16069857.772992866,17300000.0
Retail,International,Hyperscaler,MidMarket,Website,2022,Q3,7935149.699995277,8029102.5220688805,10000000.0
Retail,International,Hyperscaler,MidMarket,Trade Show,2022,Q3,7910834.857448219,8084755.37393866,10000000.0
Retail,International,Hyperscaler,MidMarket,Mail,2022,Q3,7880794.394450322,7896459.936078311,10000000.0
Retail,International,Hyperscaler,SME,Website,2022,Q3,8182969.29301819,8363803.424103568,5000000.0
Retail,International,Hyperscaler,SME,Trade Show,2022,Q3,8183430.297909682,8122755.590759231,5000000.0
Retail,International,Hyperscaler,SME,Mail,2022,Q3,8361007.669623568,7882480.665806049,5000000.0
Retail,International,OTC,LargeEnterprise,Website,2022,Q3,-2323668.0750329546,16272423.537621595,17646000.0
Retail,International,OTC,LargeEnterprise,Trade Show,2022,Q3,-2314199.9822953516,16599493.888688209,17646000.0
Retail,International,OTC,LargeEnterprise,Mail,2022,Q3,-2356076.666637101,16502302.087339511,17646000.0
Retail,International,OTC,MidMarket,Website,2022,Q3,3974796.559928303,8383216.09371827,10200000.0
Retail,International,OTC,MidMarket,Trade Show,2022,Q3,4001320.4148351396,8098552.882546891,10200000.0
Retail,International,OTC,MidMarket,Mail,2022,Q3,3969431.7931636977,8361328.17336611,10200000.0
Retail,International,OTC,SME,Website,2022,Q3,3879611.3890806246,8416371.092071678,5100000.0
Retail,International,OTC,SME,Trade Show,2022,Q3,3929297.176312195,8318070.100672057,5100000.0
Retail,International,OTC,SME,Mail,2022,Q3,3982119.3002756326,8480484.28542582,5100000.0
Automotive,North,MPLS,LargeEnterprise,Website,2022,Q4,2622543.339170533,17484890.804616775,74210000.0
Automotive,North,MPLS,LargeEnterprise,Trade Show,2022,Q4,2578535.892248846,17447072.664639555,74210000.0
Automotive,North,MPLS,LargeEnterprise,Mail,2022,Q4,2570990.9603925175,18128030.97472883,74210000.0
Automotive,North,MPLS,MidMarket,Website,2022,Q4,-3179686.46631002,8813993.206063924,41000000.0
Automotive,North,MPLS,MidMarket,Trade Show,2022,Q4,-3323891.5593432896,8479854.451356847,41000000.0
Automotive,North,MPLS,MidMarket,Mail,2022,Q4,-3201965.3630723734,8668188.651307184,41000000.0
Automotive,North,MPLS,SME,Website,2022,Q4,-3228622.6297339755,8938479.16395439,20500000.0
Automotive,North,MPLS,SME,Trade Show,2022,Q4,-3239474.4029702903,8493709.601561228,20500000.0
Automotive,North,MPLS,SME,Mail,2022,Q4,-3292190.440967552,8480818.767818136,20500000.0
Automotive,North,SD-WAN,LargeEnterprise,Website,2022,Q4,-9778718.066294618,16942976.95343819,60092000.0
Automotive,North,SD-WAN,LargeEnterprise,Trade Show,2022,Q4,-9945429.069286484,17608244.275760062,60092000.0
Automotive,North,SD-WAN,LargeEnterprise,Mail,2022,Q4,-9572484.481162978,17595078.092751004,60092000.0
Automotive,North,SD-WAN,MidMarket,Website,2022,Q4,12017041.104253197,8483234.523632536,33200000.0
Automotive,North,SD-WAN,MidMarket,Trade Show,2022,Q4,12299649.724114276,8501119.62470586,33200000.0
Automotive,North,SD-WAN,MidMarket,Mail,2022,Q4,12177465.594711084,8386349.237839032,33200000.0
Automotive,North,SD-WAN,SME,Website,2022,Q4,12146475.438591637,8340555.316940419,16600000.0
Automotive,North,SD-WAN,SME,Trade Show,2022,Q4,11974182.701616535,8637033.70881163,16600000.0
Automotive,North,SD-WAN,SME,Mail,2022,Q4,12598250.188253652,8269252.464565179,16600000.0
Automotive,North,MS365,LargeEnterprise,Website,2022,Q4,-7035402.332015222,20923722.409801684,12790666.666666668
Automotive,North,MS365,LargeEnterprise,Trade Show,2022,Q4,-6792645.748015068,21112236.805735733,12790666.666666668
Automotive,North,MS365,LargeEnterprise,Mail,2022,Q4,-6768560.75422547,20431838.1153485,12790666.666666668
Automotive,North,MS365,MidMarket,Website,2022,Q4,8944886.810146736,10344607.692419598,7066666.666666667
Automotive,North,MS365,MidMarket,Trade Show,2022,Q4,8788587.373738844,10381243.28118263,7066666.666666667
Automotive,North,MS365,MidMarket,Mail,2022,Q4,8648244.372444302,10485603.674903287,7066666.666666667
Automotive,North,MS365,SME,Website,2022,Q4,8799528.063680667,10164466.098361019,3533333.3333333335
Automotive,North,MS365,SME,Trade Show,2022,Q4,8828585.150089864,10201466.853613876,3533333.3333333335
Automotive,North,MS365,SME,Mail,2022,Q4,8841160.638351656,10376182.520191068,3533333.3333333335
Automotive,North,Google Workspaces,LargeEnterprise,Website,2022,Q4,-5022620.787975316,12547752.621647684,7541666.666666668
Automotive,North,Google Workspaces,LargeEnterprise,Trade Show,2022,Q4,-5007842.092668146,11976468.50596719,7541666.666666668
Automotive,North,Google Workspaces,LargeEnterprise,Mail,2022,Q4,-4878866.491861348,12549825.01641775,7541666.666666668
Automotive,North,Google Workspaces,MidMarket,Website,2022,Q4,6450975.347095034,6092366.99775213,4166666.666666667
Automotive,North,Google Workspaces,MidMarket,Trade Show,2022,Q4,6326554.912267555,6133506.204881497,4166666.666666667
Automotive,North,Google Workspaces,MidMarket,Mail,2022,Q4,6172533.427601325,5862370.386749932,4166666.666666667
Automotive,North,Google Workspaces,SME,Website,2022,Q4,6448298.830813414,5939972.978285434,2083333.3333333335
Automotive,North,Google Workspaces,SME,Trade Show,2022,Q4,6446500.737604292,5850623.909414349,2083333.3333333335
Automotive,North,Google Workspaces,SME,Mail,2022,Q4,6475080.847775307,5966159.774462087,2083333.3333333335
Automotive,North,Hyperscaler,LargeEnterprise,Website,2022,Q4,-6710366.182640429,17108702.88283146,18100000.0
Automotive,North,Hyperscaler,LargeEnterprise,Trade Show,2022,Q4,-6760060.3009758685,16217365.164660418,18100000.0
Automotive,North,Hyperscaler,LargeEnterprise,Mail,2022,Q4,-6457585.4845762225,16682459.345080867,18100000.0
Automotive,North,Hyperscaler,MidMarket,Website,2022,Q4,8371989.010979831,7952184.730763442,10000000.0
Automotive,North,Hyperscaler,MidMarket,Trade Show,2022,Q4,8362338.954630195,8306939.916573078,10000000.0
Automotive,North,Hyperscaler,MidMarket,Mail,2022,Q4,8065080.751927922,8048137.710273319,10000000.0
Automotive,North,Hyperscaler,SME,Website,2022,Q4,7998557.615885055,8014194.984819698,5000000.0
Automotive,North,Hyperscaler,SME,Trade Show,2022,Q4,8440855.779323533,8118337.017370964,5000000.0
Automotive,North,Hyperscaler,SME,Mail,2022,Q4,8097756.319875684,8336240.342679667,5000000.0
Automotive,North,OTC,LargeEnterprise,Website,2022,Q4,-3130911.038001005,17083727.485168498,19065333.333333336
Automotive,North,OTC,LargeEnterprise,Trade Show,2022,Q4,-2968451.3641495593,17215795.548722453,19065333.333333336
Automotive,North,OTC,LargeEnterprise,Mail,2022,Q4,-2971618.529730563,16978536.100171287,19065333.333333336
Automotive,North,OTC,MidMarket,Website,2022,Q4,3818746.405935915,8885214.671070578,10533333.333333334
Automotive,North,OTC,MidMarket,Trade Show,2022,Q4,3765525.8001797963,8686233.402319917,10533333.333333334
Automotive,North,OTC,MidMarket,Mail,2022,Q4,3871220.4103341987,8753793.160103995,10533333.333333334
Automotive,North,OTC,SME,Website,2022,Q4,3842103.518030427,8717559.817301983,5266666.666666667
Automotive,North,OTC,SME,Trade Show,2022,Q4,3727751.4274838204,8449434.78889231,5266666.666666667
Automotive,North,OTC,SME,Mail,2022,Q4,3747699.4935812037,8687711.123663832,5266666.666666667
Automotive,West,MPLS,LargeEnterprise,Website,2022,Q4,2606066.3678042307,17326895.912816867,74210000.0
