Customer_Industry,Region_Customer,Product_Category,Sales_Channel,Lead_Source,Year,Quarter,Lead_Value,Lead_Conversion_Probability,Lead_Weighted_Value
Retail,South,OTC,LargeEnterprise,Mail,2022,Q2,-236677.66385925087,0.11170869235079442,-26438.95233835779
Retail,South,OTC,MidMarket,Website,2022,Q2,594909.4125112668,0.24160335231917962,143732.10838895576
Retail,South,OTC,MidMarket,Trade Show,2022,Q2,571935.6438377992,0.08231362842387911,47078.09806923667
Retail,South,OTC,MidMarket,Mail,2022,Q2,584630.9498088661,0.22378581395833164,130832.11296820964
Retail,South,OTC,SME,Website,2022,Q2,577930.8631257134,0.14402669758990938,83237.47365128243
Retail,South,OTC,SME,Trade Show,2022,Q2,599724.8494352957,0.25333279335744113,151929.97135331426
Retail,South,OTC,SME,Mail,2022,Q2,574168.8086771274,0.25296217428675494,145242.99025060193
Retail,East,MPLS,LargeEnterprise,Website,2022,Q2,11682316.676056257,0.3074598269715033,3591843.0638465644
Retail,East,MPLS,LargeEnterprise,Trade Show,2022,Q2,11775042.27682606,0.06487922434264531,763955.6095223309
Retail,East,MPLS,LargeEnterprise,Mail,2022,Q2,11721975.415019156,0.016800541548160148,196935.53498654114
Retail,East,MPLS,MidMarket,Website,2022,Q2,-29871775.310416196,0.10632254723280027,-3176043.241369323
Retail,East,MPLS,MidMarket,Trade Show,2022,Q2,-28798360.45232214,0.251858471040352,-7253111.031990794
Retail,East,MPLS,MidMarket,Mail,2022,Q2,-29059974.4720771,0.020775479097239848,-603734.8922109614
Retail,East,MPLS,SME,Website,2022,Q2,-29803369.589616828,0.19064415744632532,-5681838.284473934
Retail,East,MPLS,SME,Trade Show,2022,Q2,-29330089.834582713,0.19257782378010835,-5648324.871619017
Retail,East,MPLS,SME,Mail,2022,Q2,-29104299.753732447,0.09869903358526853,-2872566.2588693616
Retail,East,SD-WAN,LargeEnterprise,Website,2022,Q2,-4663541.441304883,0.25711642409993984,-1199073.099030191
Retail,East,SD-WAN,LargeEnterprise,Trade Show,2022,Q2,-4876375.423885059,0.03318984545008961,-161846.1466753603
Retail,East,SD-WAN,LargeEnterprise,Mail,2022,Q2,-4940700.058658465,0.0358672215743936,-177209.18373652262
Retail,East,SD-WAN,MidMarket,Website,2022,Q2,12093113.630163148,0.2006676587711197,2426696.7994179553
Retail,East,SD-WAN,MidMarket,Trade Show,2022,Q2,12266756.206211528,0.17874432329183776,2192613.037065231
Retail,East,SD-WAN,MidMarket,Mail,2022,Q2,12017108.218109686,0.2511808263336742,3018467.1723659784
Retail,East,SD-WAN,SME,Website,2022,Q2,11807495.210002005,0.1535519512472541,1813063.9288384141
Retail,East,SD-WAN,SME,Trade Show,2022,Q2,11647828.572599467,0.0938793626773909,1093490.7229711418
Retail,East,SD-WAN,SME,Mail,2022,Q2,12117449.806537459,0.2280964813249112,2763947.6635024203
Retail,East,MS365,LargeEnterprise,Website,2022,Q2,-3701742.5966949845,0.2814956609371138,-1042024.4788757226
Retail,East,MS365,LargeEnterprise,Trade Show,2022,Q2,-3767265.996441532,0.21385499636473346,-805648.6559739878
Retail,East,MS365,LargeEnterprise,Mail,2022,Q2,-3747445.969121671,0.1162869755912441,-435779.1579407578
Retail,East,MS365,MidMarket,Website,2022,Q2,9534849.83440135,0.22938601409657525,2187161.1985227163
Retail,East,MS365,MidMarket,Trade Show,2022,Q2,9264108.12632046,0.15480353099411714,1434116.649465702
Retail,East,MS365,MidMarket,Mail,2022,Q2,9216982.930724232,0.02677082790541202,246746.26384553852
Retail,East,MS365,SME,Website,2022,Q2,9137379.765070552,0.2810324820840703,2567900.515122536
Retail,East,MS365,SME,Trade Show,2022,Q2,9245146.850230752,0.0424691751586682,392633.7609500594
Retail,East,MS365,SME,Mail,2022,Q2,9469618.256671455,0.24744990089348082,2343256.0991124483
Retail,East,Google Workspaces,LargeEnterprise,Website,2022,Q2,-2595508.9176801504,0.13506178524526757,-350554.06804189336
Retail,East,Google Workspaces,LargeEnterprise,Trade Show,2022,Q2,-2748446.0752933486,0.07203924970821472,-197995.99312762026
Retail,East,Google Workspaces,LargeEnterprise,Mail,2022,Q2,-2750964.969166527,0.1623975562057276,-446749.98820020875
Retail,East,Google Workspaces,MidMarket,Website,2022,Q2,6715768.804414385,0.3003209959535604,2016886.3759355794
Retail,East,Google Workspaces,MidMarket,Trade Show,2022,Q2,6606935.555879927,0.2990474706807518,1975787.3669366194
Retail,East,Google Workspaces,MidMarket,Mail,2022,Q2,6562591.203342155,0.3027358742810719,1986731.7854930589
Retail,East,Google Workspaces,SME,Website,2022,Q2,6584433.872164842,0.21486255349354313,1414748.2750827156
Retail,East,Google Workspaces,SME,Trade Show,2022,Q2,6491905.432109215,0.2230357723903224,1447927.1423354086
Retail,East,Google Workspaces,SME,Mail,2022,Q2,6665614.39799785,0.2846711869289107,1897508.3622884843
Retail,East,Hyperscaler,LargeEnterprise,Website,2022,Q2,-3418345.2263936996,0.07417941951074808,-253570.86458122137
Retail,East,Hyperscaler,LargeEnterprise,Trade Show,2022,Q2,-3560569.595642168,0.1803073536275273,-641996.8811968743
Retail,East,Hyperscaler,LargeEnterprise,Mail,2022,Q2,-3486022.0436782157,0.07324659972991664,-255339.26128296423
Retail,East,Hyperscaler,MidMarket,Website,2022,Q2,8622251.240644353,0.3960234428409004,3414613.621359201
Retail,East,Hyperscaler,MidMarket,Trade Show,2022,Q2,8808052.24851474,0.3635909358930746,3202527.9604325746
Retail,East,Hyperscaler,MidMarket,Mail,2022,Q2,9038714.181704788,0.01785738827211706,161407.82862339323
Retail,East,Hyperscaler,SME,Website,2022,Q2,8888870.22933921,0.22627591132357544,2011337.2117807288
Retail,East,Hyperscaler,SME,Trade Show,2022,Q2,8779491.904225277,0.2717918822277553,2386194.6296527274
Retail,East,Hyperscaler,SME,Mail,2022,Q2,8932852.578906927,0.07344259120570053,656051.8402534492
Retail,East,OTC,LargeEnterprise,Website,2022,Q2,-237643.8198514424,0.1944917333006324,-46219.75843109027
Retail,East,OTC,LargeEnterprise,Trade Show,2022,Q2,-239856.0651104849,0.2712278855702126,-65055.65338110806
Retail,East,OTC,LargeEnterprise,Mail,2022,Q2,-230002.7680978063,0.012838920195276153,-2952.9871843003434
Retail,East,OTC,MidMarket,Website,2022,Q2,598462.116357892,0.20041167585485747,119938.79567492986
Retail,East,OTC,MidMarket,Trade Show,2022,Q2,578461.5912831471,0.11834521487178276,68458.16131547742
Retail,East,OTC,MidMarket,Mail,2022,Q2,601406.3948673577,0.27449212930392985,165081.32190414105
Retail,East,OTC,SME,Website,2022,Q2,577745.9362197465,0.3365331301661098,194430.6483567809
Retail,East,OTC,SME,Trade Show,2022,Q2,600899.0642807614,0.31548510077090847,189574.70184776062
Retail,East,OTC,SME,Mail,2022,Q2,602223.5437124938,0.17045999958788674,102655.02501304739
Retail,International,MPLS,LargeEnterprise,Website,2022,Q2,11457704.785969343,0.3497674757825859,4007532.4812505506
Retail,International,MPLS,LargeEnterprise,Trade Show,2022,Q2,12052149.94307835,0.34142524556168913,4114908.2538618236
Retail,International,MPLS,LargeEnterprise,Mail,2022,Q2,11414847.53143,0.10891470288198565,1243244.7273288658
Retail,International,MPLS,MidMarket,Website,2022,Q2,-28775261.611061163,0.2167914157515234,-6238229.703282411
Retail,International,MPLS,MidMarket,Trade Show,2022,Q2,-29179682.718632568,0.0155435737169256,-453556.5493735653
Retail,International,MPLS,MidMarket,Mail,2022,Q2,-30164609.746727042,0.2160402895707145,-6516771.024470507
Retail,International,MPLS,SME,Website,2022,Q2,-29259265.612406667,0.08373475937000256,-2450017.565397863
Retail,International,MPLS,SME,Trade Show,2022,Q2,-29370133.857643116,0.04768482427938019,-1400509.6720635868
Retail,International,MPLS,SME,Mail,2022,Q2,-29628301.649742343,0.02462812724459091,-729689.5830709771
Retail,International,SD-WAN,LargeEnterprise,Website,2022,Q2,-4939556.861975168,0.2563619899099011,-1266314.6264090608
Retail,International,SD-WAN,LargeEnterprise,Trade Show,2022,Q2,-4885185.204263358,0.1002109997485699,-489549.2932761528
Retail,International,SD-WAN,LargeEnterprise,Mail,2022,Q2,-4720785.211872669,0.2793411794845177,-1318709.7091775802
Retail,International,SD-WAN,MidMarket,Website,2022,Q2,11859906.745861862,0.023693506212246456,281002.7741597417
Retail,International,SD-WAN,MidMarket,Trade Show,2022,Q2,11708968.878900705,0.12161215495204412,1423952.9376295349
Retail,International,SD-WAN,MidMarket,Mail,2022,Q2,12110874.729175033,0.1450135464204181,1756240.8947310923
Retail,International,SD-WAN,SME,Website,2022,Q2,11770054.74623501,0.2589650554446551,3048032.879945375
Retail,International,SD-WAN,SME,Trade Show,2022,Q2,11826401.82860923,0.12263908315016742,1450379.0772260993
Retail,International,SD-WAN,SME,Mail,2022,Q2,12289961.375039563,0.18663906706509287,2293786.92530341
Retail,International,MS365,LargeEnterprise,Website,2022,Q2,-3664024.8490417893,0.34721661593282893,-1272210.3087780843
Retail,International,MS365,LargeEnterprise,Trade Show,2022,Q2,-3718416.055812024,0.22556321373508326,-838737.8755530928
Retail,International,MS365,LargeEnterprise,Mail,2022,Q2,-3680079.885695168,0.08596229708117555,-316348.1204165866
Retail,International,MS365,MidMarket,Website,2022,Q2,9016809.74991897,0.011008266913419834,99259.44843463435
Retail,International,MS365,MidMarket,Trade Show,2022,Q2,9180529.394707235,0.29548447745846596,2712703.930987154
Retail,International,MS365,MidMarket,Mail,2022,Q2,9206152.69826371,0.0113114572248464,104135.00245181423
Retail,International,MS365,SME,Website,2022,Q2,9482558.827235585,0.2955655541069768,2802717.75412389
Retail,International,MS365,SME,Trade Show,2022,Q2,9158755.561618121,0.20029523292742138,1834455.0785396176
Retail,International,MS365,SME,Mail,2022,Q2,9189812.573313873,0.31096301373770946,2857691.813482377
Retail,International,Google Workspaces,LargeEnterprise,Website,2022,Q2,-2716565.2499165833,0.23403944078284256,-635783.4119405801
Retail,International,Google Workspaces,LargeEnterprise,Trade Show,2022,Q2,-2712651.3121115873,0.29356840341604296,-796348.7147210327
Retail,International,Google Workspaces,LargeEnterprise,Mail,2022,Q2,-2719081.0965171335,0.0927369565067081,-252159.3053859216
Retail,International,Google Workspaces,MidMarket,Website,2022,Q2,6861253.017772724,0.2376030331852364,1630254.5284741558
Retail,International,Google Workspaces,MidMarket,Trade Show,2022,Q2,6796587.8392410455,0.15660340681566923,1064368.8103470958
Retail,International,Google Workspaces,MidMarket,Mail,2022,Q2,6638024.559914531,0.18986139688550618,1260304.6155056704
Retail,International,Google Workspaces,SME,Website,2022,Q2,6807194.582562673,0.1845360071350927,1256172.5080577496
Retail,International,Google Workspaces,SME,Trade Show,2022,Q2,6679332.5983386375,0.3664109963060618,2447380.9120168164
Retail,International,Google Workspaces,SME,Mail,2022,Q2,6584933.999040869,0.337009265936987,2219183.7732602716
Retail,International,Hyperscaler,LargeEnterprise,Website,2022,Q2,-3471176.329239387,0.31731691983018434,-1101462.9809816882
Retail,International,Hyperscaler,LargeEnterprise,Trade Show,2022,Q2,-3454166.048094247,0.15962683800184496,-551377.6041906134
Retail,International,Hyperscaler,LargeEnterprise,Mail,2022,Q2,-3437204.221724318,0.16208437115703264,-557117.0848164839
Retail,International,Hyperscaler,MidMarket,Website,2022,Q2,8614251.95551873,0.20183221991835307,1738633.5951183592
Retail,International,Hyperscaler,MidMarket,Trade Show,2022,Q2,8549011.179533903,0.07284809851570531,622779.2086185518
Retail,International,Hyperscaler,MidMarket,Mail,2022,Q2,8992836.013254007,0.03114264262577544,280060.6781529727
Retail,International,Hyperscaler,SME,Website,2022,Q2,9015722.783022417,0.13666444828058785,1232128.7799924847
Retail,International,Hyperscaler,SME,Trade Show,2022,Q2,8830594.772434639,0.09313546625879651,822441.5614731911
Retail,International,Hyperscaler,SME,Mail,2022,Q2,8967042.82183243,0.11842723113995983,1061942.0529030669
Retail,International,OTC,LargeEnterprise,Website,2022,Q2,-229700.20156537395,0.07614458704654888,-17490.42699270444
Retail,International,OTC,LargeEnterprise,Trade Show,2022,Q2,-239998.59229243925,0.020630170230328843,-4951.211814032309
Retail,International,OTC,LargeEnterprise,Mail,2022,Q2,-234329.37528164405,0.007906519629190775,-1852.7298053603304
Retail,International,OTC,MidMarket,Website,2022,Q2,570077.0216016317,0.28389669550195346,161842.98261429896
Retail,International,OTC,MidMarket,Trade Show,2022,Q2,572735.4244194954,0.1368170786030486,78359.9875815525
Retail,International,OTC,MidMarket,Mail,2022,Q2,578746.634260564,0.12767642880425636,73892.3034448719
Retail,International,OTC,SME,Website,2022,Q2,569230.6303132715,0.21631437339628765,123132.76711418919
Retail,International,OTC,SME,Trade Show,2022,Q2,578757.9966233796,0.08744088123524855,50607.10924669533
Retail,International,OTC,SME,Mail,2022,Q2,569817.6425532387,0.26101374384436976,148730.2361913937
Automotive,North,MPLS,LargeEnterprise,Website,2022,Q3,21155538.222300705,0.24172668377476145,5113858.097946961
Automotive,North,MPLS,LargeEnterprise,Trade Show,2022,Q3,21194562.527856745,0.7579169064385874,16063717.264432391
Automotive,North,MPLS,LargeEnterprise,Mail,2022,Q3,22153905.234205928,0.39616594388840726,8776622.777923517
Automotive,North,MPLS,MidMarket,Website,2022,Q3,-35258175.1155898,0.5015503353750875,-17683749.55393763
Automotive,North,MPLS,MidMarket,Trade Show,2022,Q3,-35266161.47372067,0.13961060323301505,-4923530.077059058
Automotive,North,MPLS,MidMarket,Mail,2022,Q3,-36248286.426107675,0.09009260553445855,-3265702.5702873874
Automotive,North,MPLS,SME,Website,2022,Q3,-36626934.51781676,0.04176479604958778,-1529716.4500582237
Automotive,North,MPLS,SME,Trade Show,2022,Q3,-35590614.06859387,0.5564088503575478,-19802932.65742548
Automotive,North,MPLS,SME,Mail,2022,Q3,-36662613.2344888,0.46998093367460086,-17230729.198895823
Automotive,North,SD-WAN,LargeEnterprise,Website,2022,Q3,-7629850.5927079115,0.509235593293367,-3885391.493317361
Automotive,North,SD-WAN,LargeEnterprise,Trade Show,2022,Q3,-7562330.7153255865,0.022623027426317232,-171082.81517969194
Automotive,North,SD-WAN,LargeEnterprise,Mail,2022,Q3,-7624895.700968425,0.7471824461554898,-5697188.221530066
Automotive,North,SD-WAN,MidMarket,Website,2022,Q3,12928087.816842625,0.4640291277882056,5999009.31361881
Automotive,North,SD-WAN,MidMarket,Trade Show,2022,Q3,12737647.337535186,0.17549489230463378,2235392.0477151424
Automotive,North,SD-WAN,MidMarket,Mail,2022,Q3,12978044.210237693,0.14335346858315484,1860447.6529631037
Automotive,North,SD-WAN,SME,Website,2022,Q3,12635271.681315057,0.13629388878043555,1722110.3132437414
Automotive,North,SD-WAN,SME,Trade Show,2022,Q3,13000137.159114001,0.25371676778852126,3298352.7808178533
Automotive,North,SD-WAN,SME,Mail,2022,Q3,12722154.414025793,0.3978397055702865,5061378.166295742
Automotive,North,MS365,LargeEnterprise,Website,2022,Q3,-5666831.119512223,0.255856744159313,-1449896.959939072
Automotive,North,MS365,LargeEnterprise,Trade Show,2022,Q3,-5702272.908157298,0.19728671741101794,-1124982.7038321323
Automotive,North,MS365,LargeEnterprise,Mail,2022,Q3,-5746969.615682422,0.4200750491311299,-2414158.5436629043
Automotive,North,MS365,MidMarket,Website,2022,Q3,9318809.057922414,0.07951455642411022,740980.9686416811
Automotive,North,MS365,MidMarket,Trade Show,2022,Q3,9665092.85882117,0.25047127616422304,2420828.1425946574
Automotive,North,MS365,MidMarket,Mail,2022,Q3,9598934.38569868,0.20882175200016126,2004466.29575619
Automotive,North,MS365,SME,Website,2022,Q3,9316132.765005834,0.3463610102160101,3226745.155793892
Automotive,North,MS365,SME,Trade Show,2022,Q3,9745703.930780102,0.5402478410009477,5265095.5076383995
Automotive,North,MS365,SME,Mail,2022,Q3,9565858.416452968,0.10932888381406287,1045824.623394162
Automotive,North,Google Workspaces,LargeEnterprise,Website,2022,Q3,-4091548.8967449507,0.42899971574670137,-1755273.3136673134
Automotive,North,Google Workspaces,LargeEnterprise,Trade Show,2022,Q3,-4017459.8792953407,0.478351039998178,-1921756.111411881
Automotive,North,Google Workspaces,LargeEnterprise,Mail,2022,Q3,-4111847.1862366847,0.039095859762732776,-160756.20095889678
Automotive,North,Google Workspaces,MidMarket,Website,2022,Q3,6698801.616290819,0.3629430175429666,2431283.2725382918
Automotive,North,Google Workspaces,MidMarket,Trade Show,2022,Q3,6809644.625926401,0.0999296595060261,680485.4688258657
Automotive,North,Google Workspaces,MidMarket,Mail,2022,Q3,6800943.882507086,0.04780568235481662,325123.762960067
Automotive,North,Google Workspaces,SME,Website,2022,Q3,6931262.329304133,0.5717573299743721,3963000.042754878
Automotive,North,Google Workspaces,SME,Trade Show,2022,Q3,6710361.469132421,0.6629012074522412,4448306.720328877
Automotive,North,Google Workspaces,SME,Mail,2022,Q3,6973943.642314852,0.6807214172617286,4747312.8000999885
Automotive,North,Hyperscaler,LargeEnterprise,Website,2022,Q3,-5318540.586916991,0.22118104312304007,-1176360.3549065257
Automotive,North,Hyperscaler,LargeEnterprise,Trade Show,2022,Q3,-5357330.453357925,0.08727873809995783,-467581.04155355465
Automotive,North,Hyperscaler,LargeEnterprise,Mail,2022,Q3,-5465400.567151615,0.5049788273743979,-2759911.569531592
Automotive,North,Hyperscaler,MidMarket,Website,2022,Q3,9028392.672963703,0.3014030376629149,2721184.9768448635
Automotive,North,Hyperscaler,MidMarket,Trade Show,2022,Q3,8854301.775741214,0.10536275329919877,932913.6136340791
Automotive,North,Hyperscaler,MidMarket,Mail,2022,Q3,8897185.886965834,0.33754378125985984,3003189.7668583076
Automotive,North,Hyperscaler,SME,Website,2022,Q3,8853073.831445234,0.03596614825562227,318410.9659397292
Automotive,North,Hyperscaler,SME,Trade Show,2022,Q3,9011594.924253237,0.5591848641012828,5039147.483054356
Automotive,North,Hyperscaler,SME,Mail,2022,Q3,8867795.59493227,0.14925278834932074,1323543.2190554647
Automotive,North,OTC,LargeEnterprise,Website,2022,Q3,-0.0,0.5347361819617911,-0.0
Automotive,North,OTC,LargeEnterprise,Trade Show,2022,Q3,-0.0,0.2274896668305368,-0.0
Automotive,North,OTC,LargeEnterprise,Mail,2022,Q3,-0.0,0.4275067034391375,-0.0
Automotive,North,OTC,MidMarket,Website,2022,Q3,0.0,0.45795563913746207,0.0
Automotive,North,OTC,MidMarket,Trade Show,2022,Q3,0.0,0.10343610762284765,0.0
Automotive,North,OTC,MidMarket,Mail,2022,Q3,0.0,0.6637292557154242,0.0
Automotive,North,OTC,SME,Website,2022,Q3,0.0,0.49930118417959046,0.0
Automotive,North,OTC,SME,Trade Show,2022,Q3,0.0,0.6826204239547967,0.0
Automotive,North,OTC,SME,Mail,2022,Q3,0.0,0.7007792125281882,0.0
Automotive,West,MPLS,LargeEnterprise,Website,2022,Q3,21093851.983752877,0.3676798556044218,7755784.451527304
Automotive,West,MPLS,LargeEnterprise,Trade Show,2022,Q3,22090849.287307803,0.6486496093854333,14329220.761204682
